 -67.19 49.07 51974   25 -0.00 32.07 -1.29 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.19 49.07 51974   50 -0.60 32.26 -1.01 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.19 49.07 51974  100 -0.70 32.74 -1.02 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.19 49.07 51974  150  0.89 33.28 -0.79 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974    1  1.80 27.62 -2.46 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974   10  1.20 29.71 -1.27 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974   25 -0.10 32.12 -1.31 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974   50 -0.50 32.26 -1.18 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  100 -0.90 32.53 -1.37 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  150  0.89 33.10 -0.66 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  213  3.79 33.77 -0.09 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  263  4.78 34.22 -0.04 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  288  4.88 34.39  0.39 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  303  4.84 34.39  1.95 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -67.31 49.20 51974  308  4.84 34.38  0.20 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974    1  3.00 31.70 -1.50 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974   10  0.20 32.09  0.94 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974   25  0.10 32.10 -1.12 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974  100  2.69 33.61 -0.51 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974  150  4.09 33.87 -0.27 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974  276  4.88 34.47 -0.01 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974  316  4.88 34.65  0.27 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974  326  4.88 34.64  0.15 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -66.31 49.58 51974  326  4.93 34.65  0.04 -99.9            (L)                              Tan and Strain (1980/3/5-1996)
 -64.64 49.35 51974    1  1.50 29.38 -2.07 -99.9                                             Tan and Strain (1980/3/5-1996)
 -82.79 -1.85 52000    2 22.50 35.05  0.36 -99.9                                                      Benway and Mix (2004)
 -82.79 -1.85 52000  100 15.50 35.10  0.29 -99.9                                                      Benway and Mix (2004)
 -86.70  4.62 52000    2 28.40 32.08 -0.40 -99.9                                                      Benway and Mix (2004)
 -86.70  4.62 52000  100 14.40 34.94  0.34 -99.9                                                      Benway and Mix (2004)
 -86.46  0.02 52000    2 23.40 35.01  0.29 -99.9                                                      Benway and Mix (2004)
 -86.46  0.02 52000  100 16.70 35.10  0.47 -99.9                                                      Benway and Mix (2004)
 -95.28 15.66 52000    2 28.80 34.52  0.23 -99.9                                                      Benway and Mix (2004)
 -95.28 15.66 52000   50 22.60 34.67  0.17 -99.9                                                      Benway and Mix (2004)
 -95.28 15.66 52000  100 15.60 34.82  0.28 -99.9                                                      Benway and Mix (2004)
 -95.28 15.66 52000  150 13.70 34.86  0.29 -99.9                                                      Benway and Mix (2004)
 -86.45  5.85 52000    2 28.80 32.70 -0.14 -99.9                                                      Benway and Mix (2004)
 -86.45  5.85 52000  100 14.40 34.88  0.22 -99.9                                                      Benway and Mix (2004)
 -86.49  3.21 52000    2 28.10 31.84 -0.28 -99.9                                                      Benway and Mix (2004)
 -86.49  3.21 52000  100 14.70 34.97  0.35 -99.9                                                      Benway and Mix (2004)
 -95.29 15.71 52000  200 13.00 34.83  0.22 -99.9                                                      Benway and Mix (2004)
 -95.29 15.71 52000  250 12.40 34.80  0.22 -99.9                                                      Benway and Mix (2004)
 -95.28 15.58 52000  300 12.10 34.77  0.24 -99.9                                                      Benway and Mix (2004)
 -95.28 15.58 52000  400 10.50 34.71  0.12 -99.9                                                      Benway and Mix (2004)
 -83.61  7.86 52000    2 28.50 32.15 -0.38 -99.9                                                      Benway and Mix (2004)
 -83.61  7.86 52000  100 16.60 34.83  0.24 -99.9                                                      Benway and Mix (2004)
 -84.11  7.32 52000    2 27.10 33.04 -0.11 -99.9                                                      Benway and Mix (2004)
 -84.11  7.32 52000  100 16.10 34.82  0.27 -99.9                                                      Benway and Mix (2004)
 -85.01  4.12 52000    2 26.80 32.46 -0.17 -99.9                                                      Benway and Mix (2004)
 -85.01  4.12 52000  100 14.90 34.99  0.27 -99.9                                                      Benway and Mix (2004)
 -47.78 -0.11 51990    1 -99.9 28.34 -0.52 -99.9                                                    Karr and Showers (2004)
 -47.78 -0.11 51990    6 -99.9 30.81  0.02 -99.9                                                    Karr and Showers (2004)
 -47.78 -0.11 51990   10 -99.9 32.35  0.87 -99.9                                                    Karr and Showers (2004)
 -47.78 -0.11 51990   22 -99.9 33.71  0.47 -99.9                                                    Karr and Showers (2004)
 -47.57  0.21 51990    0 -99.9 35.34  0.60 -99.9                                                    Karr and Showers (2004)
 -47.57  0.21 51990    6 -99.9 35.34  0.73 -99.9                                                    Karr and Showers (2004)
 -47.57  0.21 51990   22 -99.9 35.34  0.47 -99.9                                                    Karr and Showers (2004)
 -47.36  0.32 51990    0 -99.9 35.88  0.66 -99.9                                                    Karr and Showers (2004)
 -47.36  0.32 51990   28 -99.9 35.88  0.56 -99.9                                                    Karr and Showers (2004)
 -47.14  0.54 51990    0 -99.9 36.26  0.77 -99.9                                                    Karr and Showers (2004)
 -47.14  0.54 51990   17 -99.9 36.26  0.98 -99.9                                                    Karr and Showers (2004)
 -47.14  0.54 51990   37 -99.9 36.26  0.66 -99.9                                                    Karr and Showers (2004)
 -46.96  0.75 51990    0 -99.9 36.30  0.52 -99.9                                                    Karr and Showers (2004)
 -46.96  0.75 51990   10 -99.9 36.30  0.76 -99.9                                                    Karr and Showers (2004)
 -46.96  0.75 51990   35 -99.9 36.30  0.77 -99.9                                                    Karr and Showers (2004)
 -46.96  0.75 51990   57 -99.9 36.30  0.59 -99.9                                                    Karr and Showers (2004)
 -46.78  0.90 51990    0 -99.9 36.28  0.61 -99.9                                                    Karr and Showers (2004)
 -46.78  0.90 51990   15 -99.9 36.28  1.21 -99.9                                                    Karr and Showers (2004)
 -46.78  0.90 51990   56 -99.9 36.27  0.72 -99.9                                                    Karr and Showers (2004)
 -47.62  1.69 51990    0 -99.9 36.25  0.34 -99.9                                                    Karr and Showers (2004)
 -47.62  1.69 51990    4 -99.9 36.25  0.61 -99.9                                                    Karr and Showers (2004)
 -47.62  1.69 51990   12 -99.9 36.23  1.50 -99.9                                                    Karr and Showers (2004)
 -47.62  1.69 51990   56 -99.9 36.23  1.27 -99.9                                                    Karr and Showers (2004)
 -47.80  1.51 51990    0 -99.9 36.27  1.40 -99.9                                                    Karr and Showers (2004)
 -47.80  1.51 51990   30 -99.9 36.26  0.86 -99.9                                                    Karr and Showers (2004)
 -47.80  1.51 51990   55 -99.9 36.26  0.80 -99.9                                                    Karr and Showers (2004)
 -48.02  1.32 51990    0 -99.9 36.07  0.57 -99.9                                                    Karr and Showers (2004)
 -48.02  1.32 51990   10 -99.9 36.08  0.54 -99.9                                                    Karr and Showers (2004)
 -48.02  1.32 51990   45 -99.9 36.12  0.78 -99.9                                                    Karr and Showers (2004)
 -48.20  1.17 51990    0 -99.9 20.61 -0.67 -99.9            (L)                                     Karr and Showers (2004)
 -48.20  1.17 51990    6 -99.9 33.98  0.00 -99.9            (L)                                     Karr and Showers (2004)
 -48.20  1.17 51990   18 -99.9 35.82  1.07 -99.9            (L)                                     Karr and Showers (2004)
 -48.20  1.17 51990   28 -99.9 35.92  0.73 -99.9            (L)                                     Karr and Showers (2004)
 -48.27  1.06 51990    0 -99.9 10.00 -1.37 -99.9            (L)                                     Karr and Showers (2004)
 -48.27  1.06 51990    6 -99.9 33.67  0.48 -99.9            (L)                                     Karr and Showers (2004)
 -48.27  1.06 51990   10 -99.9 35.19 -0.67 -99.9            (L)                                     Karr and Showers (2004)
 -48.27  1.06 51990   20 -99.9 35.26  0.47 -99.9            (L)                                     Karr and Showers (2004)
 -48.36  0.97 51990    0 -99.9  7.88 -3.91 -99.9            (L)                                     Karr and Showers (2004)
 -48.36  0.97 51990    4 -99.9 13.43 -3.24 -99.9            (L)                                     Karr and Showers (2004)
 -48.36  0.97 51990   15 -99.9 32.23  0.14 -99.9            (L)                                     Karr and Showers (2004)
 -48.54  0.73 51990    0 -99.9  4.75 -5.33 -99.9            (L)                                     Karr and Showers (2004)
 -48.54  0.73 51990    5 -99.9  4.77 -4.72 -99.9            (L)                                     Karr and Showers (2004)
 -48.54  0.73 51990    9 -99.9 12.40 -2.20 -99.9            (L)                                     Karr and Showers (2004)
 -49.36  1.47 51990    0 -99.9  0.90 -5.42 -99.9            (L)                                     Karr and Showers (2004)
 -49.36  1.47 51990    4 -99.9  0.94 -5.26 -99.9            (L)                                     Karr and Showers (2004)
 -49.36  1.47 51990    9 -99.9  1.04 -5.17 -99.9            (L)                                     Karr and Showers (2004)
 -48.96  1.92 51990    0 -99.9 13.69 -3.00 -99.9            (L)                                     Karr and Showers (2004)
 -48.96  1.92 51990    4 -99.9 15.59 -0.74 -99.9            (L)                                     Karr and Showers (2004)
 -48.96  1.92 51990    9 -99.9 33.04 -0.47 -99.9            (L)                                     Karr and Showers (2004)
 -48.88  2.07 51990    0 -99.9 17.49 -1.89 -99.9            (L)                                     Karr and Showers (2004)
 -48.88  2.07 51990    4 -99.9 19.72 -2.10 -99.9            (L)                                     Karr and Showers (2004)
 -48.88  2.07 51990   16 -99.9 35.93  0.71 -99.9            (L)                                     Karr and Showers (2004)
 -48.68  2.25 51990    0 -99.9 18.81 -2.12 -99.9            (L)                                     Karr and Showers (2004)
 -48.68  2.25 51990    4 -99.9 19.00 -1.70 -99.9            (L)                                     Karr and Showers (2004)
 -48.68  2.25 51990    6 -99.9 33.72 -0.58 -99.9            (L)                                     Karr and Showers (2004)
 -48.68  2.25 51990   37 -99.9 36.14  1.09 -99.9            (L)                                     Karr and Showers (2004)
 -48.56  2.34 51990    0 -99.9 25.92 -0.75 -99.9            (L)                                     Karr and Showers (2004)
 -48.56  2.34 51990    7 -99.9 35.38  0.59 -99.9            (L)                                     Karr and Showers (2004)
 -48.56  2.34 51990   67 -99.9 36.22  0.71 -99.9            (L)                                     Karr and Showers (2004)
 -48.46  2.45 51990    0 -99.9 32.18  0.44 -99.9                                                    Karr and Showers (2004)
 -48.46  2.45 51990    9 -99.9 35.17  0.55 -99.9                                                    Karr and Showers (2004)
 -48.46  2.45 51990   15 -99.9 36.04  0.22 -99.9                                                    Karr and Showers (2004)
 -48.46  2.45 51990   33 -99.9 36.22  0.92 -99.9                                                    Karr and Showers (2004)
 -48.46  2.45 51990   80 -99.9 36.24  0.96 -99.9                                                    Karr and Showers (2004)
 -48.35  2.62 51990    0 -99.9 35.26  1.83 -99.9                                                    Karr and Showers (2004)
 -48.35  2.62 51990   10 -99.9 35.50  0.98 -99.9                                                    Karr and Showers (2004)
 -48.35  2.62 51990   78 -99.9 36.26  0.72 -99.9                                                    Karr and Showers (2004)
